dataset,unit,series,n,step,period,season,zero_share,adi,cv2,seasonal_strength,trend_strength,cell,method,status,r2,mae,seconds,detail
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,NAIVE-AVERAGE,ok,-0.0157671339480868,0.046595267120582,0.01,
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,NAIVE-SEASON,ok,0.3812500000000002,0.01818181818181818,0.01,
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,TSM1,ok,-0.0208979591626385,0.052610568454128925,6.24,
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,TSM2,ok,-0.020847106684829385,0.0656009169138783,13.92,
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,TSM4,ok,-0.014165169110419474,0.08905941535572853,0.03,
movielens,movielens,3368,200,monthly,12,12,0.98,50.0,0.0,0.054961,0.076285,intermittent,TSM5,ok,-0.009037033598476452,0.01930947317624995,0.03,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.01,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,NAIVE-AVERAGE,ok,-0.04930891022181907,0.06625602499189258,0.01,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,NAIVE-SEASON,ok,0.5875000000000001,0.012121212121212121,0.01,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,TSM1,ok,-0.08622448924988779,0.03291906592127957,5.13,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,TSM2,ok,-1.5058556616589382,0.08985288323318681,12.96,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,TSM4,ok,-0.4524515037092171,0.18159320700995174,0.01,
movielens,movielens,3557,200,monthly,12,12,0.975,40.0,0.111111,0.064209,0.17283,intermittent,TSM5,ok,-0.04150529811081647,0.013624335092383541,0.02,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,NAIVE-LAST,ok,-0.2641129032258064,0.06060606060606061,0.01,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,NAIVE-AVERAGE,ok,-0.012867780571949927,0.05714932526760158,0.02,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,NAIVE-SEASON,ok,-0.1514112903225806,0.05454545454545454,0.02,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,TSM1,ok,-0.010756799682081741,0.056910308199236315,8.09,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,TSM2,ok,-0.010784574969973492,0.056911350877619074,13.21,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,TSM4,ok,0.0011543219285325757,0.0831924745641442,0.02,
movielens,movielens,3581,200,monthly,12,12,0.97,33.333333,0.0,0.038436,0.050243,intermittent,TSM5,ok,-0.03062686185487893,0.056564493492087406,0.02,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-LAST,ok,1.0,0.0,0.01,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-AVERAGE,ok,0.0,0.010635278531369767,0.01,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-SEASON,ok,1.0,0.0,0.01,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM1,ok,0.0,0.01332580226772077,6.32,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM2,ok,0.0,0.013298495725079313,13.2,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM4,ok,0.0,0.06071428571428571,0.01,
movielens,movielens,3909,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM5,ok,0.0,0.002583746141238236,0.02,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,NAIVE-LAST,ok,-0.5719186856028962,0.23030303030303031,0.0,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,NAIVE-AVERAGE,ok,0.15478487203425056,0.21078417679116207,0.0,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,NAIVE-SEASON,ok,-0.6527144785039523,0.24848484848484848,0.01,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,TSM1,ok,0.040484569196900355,0.22242063653144895,5.79,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,TSM2,error,,,0.39,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,TSM4,ok,0.09297460032460977,0.21869655575133481,0.01,
movielens,movielens,41997,200,monthly,12,12,0.895,9.52381,0.166667,0.045463,0.211212,intermittent,TSM5,ok,0.04691450887876285,0.2276885481339367,0.01,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,NAIVE-LAST,ok,0.210357142857143,0.06060606060606061,0.0,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,NAIVE-AVERAGE,ok,-0.0346938393006214,0.08425715502703794,0.0,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,NAIVE-SEASON,ok,-0.043035714285714025,0.07272727272727272,0.0,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,TSM1,ok,-0.18986047164329492,0.0942105019699523,3.21,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,TSM2,error,,,0.35,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,TSM4,ok,-0.03155226889686937,0.07468992365970988,0.0,
movielens,movielens,4727,200,monthly,12,12,0.97,33.333333,0.0,0.066953,0.172782,intermittent,TSM5,ok,-0.04743584733145747,0.05587437606482103,0.01,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,NAIVE-LAST,ok,-0.505892658509455,0.13333333333333336,0.01,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,NAIVE-AVERAGE,ok,-0.17164382804288553,0.23754584511106658,0.01,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,NAIVE-SEASON,ok,-1.0842292361883576,0.15151515151515152,0.01,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,TSM1,ok,-0.8864167683340674,0.2749370757749965,4.82,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,TSM2,ok,-0.19153398178750525,0.2319610297771771,5.98,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,TSM4,ok,-0.1467400734523762,0.22865576360987522,0.01,
movielens,movielens,4623,200,monthly,12,12,0.905,10.526316,0.113422,0.06383,0.179443,intermittent,TSM5,ok,-0.0843475995689377,0.18630754126400148,0.01,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.0,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-AVERAGE,ok,0.39371448455983005,0.008632967332457383,0.0,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-SEASON,ok,0.59375,0.012121212121212121,0.0,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM1,ok,0.18750000000000008,0.014811354192604842,3.38,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM2,error,,,0.73,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM4,ok,0.39371572465364785,0.008791348600508907,0.01,
movielens,movielens,50259,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM5,ok,0.3937464976091309,0.011124942159911572,0.01,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.01,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,NAIVE-AVERAGE,ok,-0.006494429932248469,0.013094776122961765,0.0,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,NAIVE-SEASON,ok,0.59375,0.012121212121212121,0.0,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,TSM1,ok,-0.2124999999999999,0.019732728694107273,4.19,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,TSM2,error,,,0.95,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,TSM4,ok,-0.006496997236394542,0.01732323232323232,0.01,
movielens,movielens,5601,200,monthly,12,12,0.995,200.0,0.0,0.066667,0.08681,intermittent,TSM5,ok,-0.00625530516065913,0.010864199847213695,0.01,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,NAIVE-LAST,ok,0.17500000000000018,0.024242424242424242,0.01,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,NAIVE-AVERAGE,ok,-0.011874749938229146,0.027298604638471568,0.01,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,NAIVE-SEASON,ok,0.17500000000000018,0.024242424242424242,0.01,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,TSM1,ok,-0.21415576340830444,0.03028542174518816,5.05,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,TSM2,error,,,0.35,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,TSM4,ok,-0.010019296293342483,0.032628369685048876,0.0,
movielens,movielens,6239,200,monthly,12,12,0.99,100.0,0.0,0.058809,0.081178,intermittent,TSM5,ok,-0.01547896420502064,0.01999969803975612,0.01,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,NAIVE-LAST,ok,-0.6899193548387096,0.08484848484848485,0.0,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,NAIVE-AVERAGE,ok,-0.01925974326112496,0.07293125981671361,0.0,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,NAIVE-SEASON,ok,-0.5705645161290323,0.07272727272727272,0.0,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,TSM1,ok,-0.23098966492016623,0.08238085089642815,2.75,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,TSM2,error,,,0.35,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,TSM4,ok,-0.01915511717123377,0.06562060434068717,0.0,
movielens,movielens,7980,200,monthly,12,12,0.965,28.571429,0.0,0.106688,0.037931,intermittent,TSM5,ok,-0.040506485859706357,0.07542310413224353,0.01,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.0,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-AVERAGE,ok,0.39371448455983005,0.008632967332457383,0.0,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,NAIVE-SEASON,ok,0.59375,0.012121212121212121,0.0,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM1,ok,0.18750000000000008,0.014811354192604842,3.33,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM2,error,,,0.36,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM4,ok,0.39371572465364785,0.008791348600508907,0.0,
movielens,movielens,8684,200,monthly,12,12,0.995,200.0,0.0,0.062864,0.087165,intermittent,TSM5,ok,0.3937464976091309,0.011124942159911572,0.01,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,NAIVE-LAST,ok,0.17500000000000018,0.024242424242424242,0.0,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,NAIVE-AVERAGE,ok,-0.010644296151862331,0.023042177182958597,0.0,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,NAIVE-SEASON,ok,0.18125000000000013,0.024242424242424242,0.0,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,TSM1,ok,-0.21533305558450172,0.028363464863678876,3.04,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,TSM2,error,,,0.38,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,TSM4,ok,-0.008621547180169742,0.024631144120700853,0.0,
movielens,movielens,8918,200,monthly,12,12,0.99,100.0,0.0,0.057288,0.081738,intermittent,TSM5,ok,-0.016425596858345194,0.022440269494561908,0.01,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,NAIVE-LAST,ok,0.17500000000000018,0.024242424242424242,0.0,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,NAIVE-AVERAGE,ok,0.5892061660481873,0.013930390481907723,0.0,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,NAIVE-SEASON,ok,0.38125000000000014,0.01818181818181818,0.0,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,TSM1,ok,0.3834760120454031,0.01930684086238868,4.14,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,TSM2,error,,,0.4,RuntimeError: exponential smoothing could not be fitted
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,TSM4,ok,0.5894550626747803,0.01389163350678502,0.0,
movielens,movielens,95199,200,monthly,12,12,0.99,100.0,0.0,0.069942,0.062368,intermittent,TSM5,ok,0.5865305060427186,0.01542931599169905,0.01,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700956869912,2.68,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.033471747499268435,0.62,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.12142857142857141,0.0,
cdnow,cdnow,11939,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.017709432707214826,0.01,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,NAIVE-AVERAGE,ok,0.0,0.053176392656848835,0.0,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,NAIVE-SEASON,ok,1.0,0.0,0.0,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,TSM1,ok,0.0,0.033812284193556995,2.25,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,TSM2,ok,0.0,0.07922203322437932,6.09,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,TSM4,ok,0.0,0.4297952361053071,0.0,
movielens,movielens,973,200,monthly,12,12,0.98,50.0,0.12,0.062273,0.187193,intermittent,TSM5,ok,0.0,0.0017425872595866853,0.01,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700951699308,2.84,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.03346889183130666,0.55,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.07083333333333332,0.0,
cdnow,cdnow,12910,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.020738428486742656,0.01,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,NAIVE-LAST,ok,0.09393939393939395,0.09230769230769231,0.01,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,NAIVE-AVERAGE,ok,-0.02581228414129133,0.10605721157276682,0.0,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM1,ok,-0.02097313026025711,0.1233142262744106,2.68,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM2,ok,-0.02098986162283998,0.10547240359076952,0.53,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM4,ok,-0.005921151392030888,0.12002938034188033,0.0,
cdnow,cdnow,15188,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM5,ok,-0.034899152412138035,0.10258094275151045,0.01,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.033497009588712386,2.88,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.033471779696892565,0.61,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.09444444444444446,0.0,
cdnow,cdnow,16440,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.01882872857780966,0.01,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,NAIVE-LAST,ok,-0.40974025974026,0.21538461538461542,0.0,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,NAIVE-AVERAGE,ok,-0.02876163262267295,0.2243585630985309,0.0,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,TSM1,ok,-0.2595302325159582,0.24215174002594,2.14,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,TSM2,ok,-0.008628228121014336,0.22092229164798916,0.6,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,TSM4,ok,-0.017432372316833387,0.1960542586799005,0.0,
cdnow,cdnow,18943,79,weekly,52,,0.898734,9.875,0.08642,0.0,0.240499,intermittent,TSM5,ok,-0.03770426731879484,0.2114238340347761,0.01,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.01,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.033497009588712386,4.7,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.03347192220051691,1.06,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.07727272727272726,0.01,
cdnow,cdnow,19846,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.020068945608939678,0.01,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,TSM1,ok,1.0,0.0,4.65,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,TSM2,ok,0.0,0.0334721825682968,1.36,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,TSM4,ok,0.0,0.42499999999999993,0.02,
cdnow,cdnow,1905,79,weekly,52,,0.987342,79.0,0.0,0.0,0.438596,intermittent,TSM5,ok,0.0,0.015365653513248237,0.02,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,NAIVE-LAST,ok,-0.29057971014492734,0.30769230769230765,0.0,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,NAIVE-AVERAGE,ok,-0.18541835485096544,0.3939779088192623,0.01,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,TSM1,ok,-0.18703507216817,0.3405418956982752,3.17,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,TSM2,ok,-0.4712748001994062,0.447109996858818,0.53,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,TSM4,ok,-0.13427580000877998,0.4036516500112365,0.0,
cdnow,cdnow,21704,79,weekly,52,,0.822785,5.642857,0.09375,0.0,0.48027,intermittent,TSM5,ok,-0.18073000983234225,0.3307119831805736,0.01,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700951699308,4.17,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.03346889183130666,0.57,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.07083333333333332,0.0,
cdnow,cdnow,21635,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.020738428486742656,0.01,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700951699308,2.86,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.03346889183130666,0.54,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.07083333333333332,0.0,
cdnow,cdnow,22001,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.020738428486742656,0.01,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,NAIVE-LAST,ok,0.5666666666666668,0.03076923076923077,0.0,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,NAIVE-AVERAGE,ok,-0.009172272501711909,0.0546323701648533,0.0,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM1,ok,-0.004481024256463906,0.07964278674786945,2.88,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM2,ok,-0.004500702862057881,0.059522075163627654,0.92,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM4,ok,0.0022436689814814502,0.07423076923076921,0.01,
cdnow,cdnow,22286,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM5,ok,-0.012923515314149148,0.049988461377029905,0.01,
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,NAIVE-LAST,ok,0.5666666666666668,0.03076923076923077,0.0,
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,NAIVE-AVERAGE,ok,-0.013040271659541292,0.06536840031536537,0.0,
