dataset,unit,series,n,step,period,season,zero_share,adi,cv2,seasonal_strength,trend_strength,cell,method,status,r2,mae,seconds,detail
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,NAIVE-LAST,ok,-0.005200135785618154,11656.969696969698,0.01,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,NAIVE-AVERAGE,ok,-0.7799097955995524,15731.557668282412,0.0,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,NAIVE-SEASON,ok,-0.8915467156965633,17710.909090909096,0.01,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,TSM1,ok,0.1773964241740717,10411.040920730828,3.05,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,TSM2,ok,0.4030081106075995,8549.8593667822,5.5,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,TSM4,ok,-0.4118010252063849,14078.2938802299,0.01,
aus_livestock,aus_livestock,Cattle (excl. calves)|Victoria,200,monthly,12,12,0.0,1.0,0.021684,0.465319,0.802839,trend,TSM5,ok,0.1646066742236959,10830.367257049587,0.02,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,NAIVE-LAST,ok,0.9531481481481482,6.666666666666667,0.0,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,NAIVE-AVERAGE,ok,-0.028849760683626345,201.04834283209934,0.0,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,NAIVE-SEASON,ok,0.582037037037037,35.757575757575765,0.0,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,TSM1,ok,0.5713463315525108,23.05346000148172,5.03,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,TSM2,ok,-0.04893744708277983,23.635400534566024,12.54,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,TSM4,ok,0.00026654390933209535,296.8726382977485,0.01,
aus_livestock,aus_livestock,Cattle (excl. calves)|Northern Territory,200,monthly,12,12,0.69,3.225806,0.012214,0.106036,0.968977,intermittent,TSM5,ok,0.014628283108930318,22.002708886379864,0.02,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,NAIVE-LAST,ok,0.25575362109223887,18058.78787878788,0.0,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,NAIVE-AVERAGE,ok,-0.17164455166658305,23753.344612264395,0.01,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,NAIVE-SEASON,ok,0.3034635160101699,18113.333333333332,0.01,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,TSM1,ok,0.25531256822253157,18269.13868470418,3.02,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,TSM2,ok,0.7407900722135312,11297.211294864184,5.86,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,TSM4,ok,-0.1701778721647625,24176.865057869778,0.01,
aus_livestock,aus_livestock,Cows and heifers|Queensland,200,monthly,12,12,0.0,1.0,0.060837,0.846469,0.757718,seasonal-trend,TSM5,ok,0.03877195189720424,21621.485961461403,0.02,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,NAIVE-LAST,ok,-0.04715710803618647,8443.030303030304,0.0,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,NAIVE-AVERAGE,ok,-0.6244207993106767,10311.365507584931,0.01,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,NAIVE-SEASON,ok,-0.5743153101555911,10175.757575757576,0.01,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,TSM1,ok,0.1036153498573937,7833.376833553933,3.04,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,TSM2,ok,0.2969781576252575,6884.716697915559,7.41,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,TSM4,ok,-0.35450322941068046,9528.981187475509,0.02,
aus_livestock,aus_livestock,Cows and heifers|New South Wales,200,monthly,12,12,0.0,1.0,0.033184,0.505225,0.682097,seasonal-trend,TSM5,ok,0.10125537774054512,7826.6773153165705,0.03,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,NAIVE-LAST,ok,-0.43145725887046177,38956.969696969696,0.0,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,NAIVE-AVERAGE,ok,-0.6345808762624491,40384.97185794645,0.0,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,NAIVE-SEASON,ok,-0.15822804966928655,34873.93939393939,0.01,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,TSM1,ok,-0.08799252539987643,33161.877106036074,3.3,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,TSM2,ok,0.0034359593234291053,31292.604446794365,4.47,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,TSM4,ok,-0.310949390976602,35482.20473960746,0.02,
aus_livestock,aus_livestock,Lambs|New South Wales,200,monthly,12,12,0.0,1.0,0.015798,0.278591,0.50519,trend,TSM5,ok,-0.07443309041582565,31739.292220285755,0.03,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,NAIVE-LAST,ok,0.048327609079820234,8041.818181818182,0.01,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,NAIVE-AVERAGE,ok,-0.7589220616274771,11536.745726866127,0.01,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,NAIVE-SEASON,ok,-1.0240565343832013,13329.090909090908,0.01,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,TSM1,ok,0.2228721831308266,7309.174073232277,3.25,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,TSM2,ok,0.23977930985108903,7303.922929166258,6.16,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,TSM4,ok,-0.24949699701985645,9972.541025551602,0.02,
aus_livestock,aus_livestock,Cows and heifers|Victoria,200,monthly,12,12,0.0,1.0,0.029806,0.369935,0.764116,trend,TSM5,ok,0.23262818287906803,7470.555596468975,0.02,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,NAIVE-LAST,ok,-0.02972575107656832,62801.81818181819,0.01,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,NAIVE-AVERAGE,ok,-2.6528874180756956,130525.21544769173,0.01,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,NAIVE-SEASON,ok,-0.3130051615620956,79146.66666666667,0.01,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,TSM1,ok,0.1291926087512286,58673.93609953149,2.86,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,TSM2,ok,0.37870642265953236,52378.654802220975,5.31,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,TSM4,ok,-0.4384650166706582,82509.58690015294,0.01,
aus_livestock,aus_livestock,Lambs|Victoria,200,monthly,12,12,0.0,1.0,0.037713,0.378552,0.865103,trend,TSM5,ok,-0.04904560960383344,67858.25697069408,0.02,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,NAIVE-LAST,ok,-0.9140058147431095,10095.151515151516,0.0,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,NAIVE-AVERAGE,ok,-18.104454669886245,32607.42347572586,0.01,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,NAIVE-SEASON,ok,-0.8408784080017477,9853.333333333334,0.01,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,TSM1,ok,-0.28096052105449604,8525.413101030686,3.07,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,TSM2,ok,-1.3805214731606905,11505.368743941697,6.52,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,TSM4,ok,-0.25367557463887913,8491.786926605895,0.01,
aus_livestock,aus_livestock,Pigs|New South Wales,200,monthly,12,12,0.0,1.0,0.112591,0.33314,0.943147,trend,TSM5,ok,-0.07247242274964869,8140.9456251845595,0.02,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,NAIVE-LAST,ok,-0.5853881205551457,6745.454545454546,0.01,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,NAIVE-AVERAGE,ok,-4.093445858171998,13686.359871114833,0.01,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,NAIVE-SEASON,ok,-0.5248391282369619,6940.0,0.01,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,TSM1,ok,-0.13343864572261385,5739.4734157770745,2.94,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,TSM2,ok,0.24193962459044824,4901.618787346413,5.04,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,TSM4,ok,-0.7272738437269106,7374.60951752422,0.01,
aus_livestock,aus_livestock,Pigs|Victoria,200,monthly,12,12,0.0,1.0,0.034652,0.493915,0.910243,trend,TSM5,ok,0.013913128523096807,5478.62708613329,0.02,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,NAIVE-LAST,ok,-0.422648735311415,6374.545454545454,0.01,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,NAIVE-AVERAGE,ok,-1.3405656597587796,8431.012178998702,0.01,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,NAIVE-SEASON,ok,-0.2005141272024007,6141.818181818182,0.0,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,TSM1,ok,-0.14948233674985006,5555.503124948633,3.25,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,TSM2,ok,0.04810415201262284,5200.724139848245,7.78,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,TSM4,ok,-0.2814597768498833,6244.108915152156,0.01,
aus_livestock,aus_livestock,Pigs|Queensland,200,monthly,12,12,0.0,1.0,0.009804,0.509431,0.746386,seasonal-trend,TSM5,ok,-0.1703517112888577,5880.702124401174,0.02,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,NAIVE-LAST,ok,0.4846402161293297,32593.333333333332,0.01,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,NAIVE-AVERAGE,ok,-2.3597691567924315,85323.43439944836,0.0,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,NAIVE-SEASON,ok,-0.46346276509708567,56696.96969696969,0.0,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,TSM1,ok,0.5067734799212649,31937.522212464006,2.49,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,TSM2,ok,0.5119924532682574,31606.54166163695,6.73,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,TSM4,ok,0.27085799144171474,41101.234805664724,0.01,
aus_livestock,aus_livestock,Sheep|New South Wales,200,monthly,12,12,0.0,1.0,0.232505,0.442706,0.877529,trend,TSM5,ok,0.459514554506476,35457.657002991335,0.02,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,NAIVE-LAST,ok,0.5259098478738957,4303.030303030303,0.01,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,NAIVE-AVERAGE,ok,-2.243763854716221,10997.673140953864,0.0,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,NAIVE-SEASON,ok,-0.364679795912331,6627.878787878789,0.0,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,TSM1,ok,0.5157536852112292,4323.576930546024,2.87,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,TSM2,ok,0.530586927156379,4273.266353997825,8.8,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,TSM4,ok,0.05082617290826288,6618.966744233428,0.02,
aus_livestock,aus_livestock,Sheep|Tasmania,200,monthly,12,12,0.0,1.0,0.393532,0.657269,0.768098,seasonal-trend,TSM5,ok,0.010335277688961808,6638.847657127555,0.03,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,NAIVE-LAST,ok,0.43107969422849113,39386.66666666667,0.0,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,NAIVE-AVERAGE,ok,-0.748975650531307,66306.41723161354,0.0,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,NAIVE-SEASON,ok,-0.05171649673787913,55331.51515151515,0.0,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,TSM1,ok,0.43107969422849113,39386.66666666667,3.22,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,TSM2,ok,0.590823921475678,33366.069880220806,6.96,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,TSM4,ok,-0.11767749903092506,55475.50691502636,0.01,
aus_livestock,aus_livestock,Sheep|Victoria,200,monthly,12,12,0.0,1.0,0.083003,0.666628,0.735983,seasonal-trend,TSM5,ok,0.22917344869125972,45921.91312122705,0.02,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,NAIVE-LAST,ok,0.24408886892172096,32945.454545454544,0.01,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,NAIVE-AVERAGE,ok,-0.8058062449819108,53367.70805921175,0.01,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,NAIVE-SEASON,ok,0.22862026744741354,36637.57575757576,0.01,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,TSM1,ok,0.29209258761488566,33038.98579258773,2.88,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,TSM2,ok,0.710218303266395,22416.260390003157,4.46,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,TSM4,ok,-0.014232792899962621,40553.98133448475,0.01,
aus_livestock,aus_livestock,Sheep|Western Australia,200,monthly,12,12,0.0,1.0,0.213041,0.720844,0.796085,seasonal-trend,TSM5,ok,0.09465425697152988,38688.54633895395,0.01,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,NAIVE-LAST,ok,-1.059857076531049,1.206060606060606,0.01,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,NAIVE-AVERAGE,ok,-0.04358391464015474,0.8778403968190472,0.01,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,NAIVE-SEASON,ok,-1.2834323933311875,1.2666666666666664,0.01,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,TSM1,ok,-0.046383742064417664,0.8712057276275609,3.4,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,TSM2,ok,-0.04633097638955266,0.8712835663938693,4.74,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,TSM4,ok,-0.07384833565633708,0.9137741381297275,0.01,
m5_items,m5,FOODS_1_061|WI_1,200,daily,7,7,0.41,1.694915,0.375576,0.086177,0.087322,intermittent,TSM5,ok,-0.04578380799210038,0.9282535600469316,0.02,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,NAIVE-LAST,ok,0.7927536231884058,0.05454545454545454,0.0,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,NAIVE-AVERAGE,ok,-0.028415898270895835,0.0977666188519902,0.0,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,NAIVE-SEASON,ok,0.553623188405797,0.09696969696969697,0.0,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,TSM1,ok,-0.013383601583956971,0.08760718322578878,2.99,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,TSM2,ok,-0.014092534590512074,0.12972638495656713,5.65,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,TSM4,ok,-0.015375885737460581,0.40356669825327807,0.0,
m5_items,m5,FOODS_1_107|CA_1,200,daily,7,7,0.96,25.0,0.088757,0.015734,0.396821,intermittent,TSM5,ok,-0.012673827059095944,0.07995772104216586,0.01,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,NAIVE-LAST,ok,-1.087455868049053,0.9515151515151515,0.01,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,NAIVE-AVERAGE,ok,-0.26874855112016743,0.8227558717430314,0.01,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,NAIVE-SEASON,ok,-0.9431782035062423,0.9575757575757576,0.01,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,TSM1,ok,-0.3422996749420973,0.8414952280151446,3.56,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,TSM2,ok,-0.3890013937865192,0.842413869943136,4.88,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,TSM4,ok,-0.15124694248692686,0.8001860205791786,0.01,
m5_items,m5,FOODS_1_123|CA_1,200,daily,7,7,0.475,1.904762,0.332205,0.02983,0.2047,intermittent,TSM5,ok,-0.10773997471348022,0.7894510318273333,0.02,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,NAIVE-LAST,ok,-0.8199917979398142,1.2121212121212122,0.0,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,NAIVE-AVERAGE,ok,-0.02750768591388484,1.0120252201447109,0.0,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,NAIVE-SEASON,ok,-0.8585831915989537,1.3272727272727274,0.0,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,TSM1,ok,-0.4609371514964785,1.1313527881193177,3.37,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,TSM2,ok,-0.15778690764911207,1.0499295078303508,4.26,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,TSM4,ok,-0.03640955111623438,1.0212049846678581,0.01,
m5_items,m5,FOODS_2_264|CA_1,200,daily,7,7,0.365,1.574803,0.378023,0.042811,0.166897,intermittent,TSM5,ok,-0.02574256674248292,1.0223409617490256,0.01,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,NAIVE-LAST,ok,-1.0054662189857364,1.1272727272727274,0.0,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,NAIVE-AVERAGE,ok,-0.12654401993328715,0.8558858318168566,0.01,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,NAIVE-SEASON,ok,-0.9053266533936017,1.103030303030303,0.01,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,TSM1,ok,-0.16051071500909617,0.9305973564040831,2.59,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,TSM2,ok,-0.14816707151091568,0.9292176906725789,5.11,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,TSM4,ok,-0.0380463171507371,0.8681438440536364,0.01,
m5_items,m5,FOODS_2_370|TX_3,200,daily,7,7,0.41,1.694915,0.324355,0.08144,0.316354,intermittent,TSM5,ok,-0.09556155944961746,0.9013875644888566,0.01,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,NAIVE-LAST,ok,-1.0371749554531078,1.6242424242424243,0.0,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,NAIVE-AVERAGE,ok,-0.050292160237250805,1.2309263536347526,0.0,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,NAIVE-SEASON,ok,-0.7043674956988628,1.509090909090909,0.0,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,TSM1,ok,-0.41556205326789186,1.4231462236072026,3.65,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,TSM2,ok,-0.10777940716932395,1.3186219640778751,4.76,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,TSM4,ok,-0.05119662631908639,1.2464752055229693,0.01,
m5_items,m5,FOODS_3_083|TX_1,200,daily,7,7,0.325,1.481481,0.559304,0.10273,0.105319,lumpy,TSM5,ok,-0.04590214972481177,1.2420233840633752,0.01,
m5_items,m5,FOODS_3_085|TX_1,200,daily,7,7,0.43,1.754386,0.580415,0.107949,0.125714,lumpy,NAIVE-LAST,ok,-1.2849226173960697,1.2181818181818183,0.01,
m5_items,m5,FOODS_3_085|TX_1,200,daily,7,7,0.43,1.754386,0.580415,0.107949,0.125714,lumpy,NAIVE-AVERAGE,ok,-0.07084327787769507,0.8422624439768349,0.01,
m5_items,m5,FOODS_3_085|TX_1,200,daily,7,7,0.43,1.754386,0.580415,0.107949,0.125714,lumpy,NAIVE-SEASON,ok,-1.0681198569605743,1.103030303030303,0.0,
m5_items,m5,FOODS_3_085|TX_1,200,daily,7,7,0.43,1.754386,0.580415,0.107949,0.125714,lumpy,TSM1,ok,-0.07752598880119943,0.8452170186492719,2.74,
