dataset,task,rows,features,subsampled,signature,flags,model,model_name,eligible,ruled_out_why,recommended_rank,score,score_std,seconds,status,detail
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.9995119738712743,0.0002072900964388239,0.04,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.9998112361920187,6.848886354949768e-05,1.4,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.9999362637888517,3.779867801623789e-05,1.01,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.9981624366588365,0.00024595267906488057,0.27,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.9998352250058717,7.333243238686516e-05,0.28,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.9870179368609943,0.0007363488550835102,0.29,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.9994636173302581,0.0003589347175686925,0.11,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,1.0,0.0,0.04,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.33883261287723004,0.03076868198146982,0.04,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.9958528447812689,0.0032662325403427814,0.04,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,0.9721832254616235,0.0062530200018977135,0.11,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.999283403188598,0.0004095152841381283,0.12,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.99765222291688,0.002011034377433647,0.12,ok,
strogatz_vdp2,regression,400,2,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.9981182799688044,0.001316389734820287,0.41,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM1,Linear Regression,True,,6,0.23657218812594927,0.16578506389481953,0.07,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM3,Ridge Regression,True,,7,0.2386360173433267,0.16140482029978223,0.07,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM4,Lasso Regression,True,,8,0.23689497708777307,0.1651168482533533,0.08,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM5,Elastic Net,True,,9,0.1353694392735731,0.02139174607391966,0.07,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM6,Polynomial Regression,True,,10,0.9051918502843181,0.030067689370022684,0.11,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,LM7,Bayesian Linear Regression,True,,11,0.24273751824879614,0.15051003900816703,0.13,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,TR1,Decision Tree,True,,12,0.878490514224557,0.062432261600205194,0.09,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,TR2,Random Forest,True,,1,0.9054618921054564,0.041386772516449,1.56,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,TR3,Extra Trees,True,,2,0.9089525655783779,0.026700057383165728,1.23,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN1,AdaBoost,False,,,0.8884509001930988,0.03778506927563217,0.19,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN2,Gradient Boosting (GBM),True,,13,0.9135073012741785,0.024975893378741048,0.33,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN6,Stacking,True,,3,0.9002734148381155,0.033235339363963244,0.41,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN7,Voting Ensemble,True,,4,0.8333865062352335,0.04385905635895748,0.15,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,SV1,SVM (linear),False,,,-0.06782454638473134,0.027679060250779514,0.07,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,SV2,Kernel SVM (RBF/Poly),False,,,-0.07183653192070624,0.027243759302498314,0.1,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,IB1,k-Nearest Neighbors,True,,16,0.8995401377587526,0.042211291772256555,0.07,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,NN2,MLP (Feedforward),True,,5,0.021426173308616448,0.029926875489071664,2.1,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN3,XGBoost,True,,14,0.8909469600677683,0.051491227969868145,24.15,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,EN4,LightGBM,True,,15,0.743511493930774,0.03170610560381223,0.16,ok,
556_analcatdata_apnea2,regression,475,3,False,A11 A21 A38 A41 A54 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.7435100555154568,0.0317064487245953,0.54,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.2185834289576106,0.0715766593080826,0.07,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.21909454170828954,0.07133244128172886,0.07,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.020901687518115476,0.02870630040573922,0.07,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.019292047242335908,0.025688749921441927,0.06,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,0.0235253034308474,0.11634871455073051,0.14,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.20478108586102764,0.058197235629457895,0.17,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.6340944331920486,0.08295633043702359,0.12,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.832752495110018,0.025259255890833925,4.74,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.817614953907704,0.022040741001666673,3.99,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.7419857280210748,0.024595799266131414,1.33,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.8577968045150397,0.011582425821256407,2.79,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.7605967995676234,0.05041091267422919,0.83,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.5966870297525462,0.049140703690763336,0.63,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.12299952526318765,0.13310960575558614,0.21,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.19898010004197283,0.07114683402083231,0.11,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.16635238310390316,0.0817367924929693,0.51,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,-0.10725751274937553,0.17108913817530344,0.86,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.843348867413221,0.020655260901583202,44.19,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.8483852532738506,0.02288784207948394,0.41,ok,
645_fri_c3_500_50,regression,500,50,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.850856900223004,0.027507163910931245,0.92,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.2402696496425225,0.10095720082813053,0.04,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.24058408863612693,0.10033588775279353,0.04,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.007516622827447384,0.008628660414096889,0.04,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.007516622827447384,0.008628660414096889,0.04,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,0.18046180528799133,0.1075559668673966,0.05,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.241530637067591,0.0898838164135993,0.04,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.7324802211637943,0.08057186519343894,0.05,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.8753064563118441,0.009462649585281008,1.83,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.9027271844507077,0.010112938980541029,1.4,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.7896212368945369,0.013763185283720406,0.5,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.9103913663779716,0.004771936041233224,0.72,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.771878302276279,0.051461227250379805,0.37,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.6298671266749425,0.05664084177036516,0.11,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.19855091356934196,0.06145074286684203,0.05,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.4521830595783382,0.1098026613808591,0.09,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.4051762863571485,0.11791542770870803,0.05,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,0.7917400185034791,0.04805581412117633,2.27,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.9019350231441059,0.01791366221465485,0.56,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.9043981837186472,0.006914969953276357,0.21,ok,
627_fri_c2_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.8972463923291467,0.009407786679571832,0.55,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.21692886522597568,0.11568056704788054,0.06,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.21813914643386348,0.11310509956058079,0.06,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.026462538318629037,0.027865171033198063,0.05,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.026462538318629037,0.027865171033198063,0.05,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,-2.576807821966752,0.7372572635306026,0.09,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.21359772503069677,0.07286527800544033,0.06,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.657951099357857,0.053979130479963146,0.13,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.8596560352485113,0.008685186961270311,3.02,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.8839432667156967,0.009914205984436849,1.98,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.7497821594624942,0.011356145719905154,0.73,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.892878768130608,0.007296375149186904,1.38,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.738705361937814,0.01876035686518807,0.36,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.5929301233735832,0.0323732770099891,0.11,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.13112604304425982,0.08636631551153233,0.08,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.26530059033487696,0.050740987459088754,0.15,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.2747176471404824,0.040318251504073546,0.06,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,-0.23840684697260883,0.14375296970051704,1.53,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.8761441125598175,0.02369264191556298,0.87,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.8893247904818832,0.007667067934662806,0.3,ok,
581_fri_c3_500_25,regression,500,25,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.8799571232535209,0.01146645934662234,0.67,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.2342618132048142,0.06288957820745791,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.2352066244149434,0.06274808986887896,0.04,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.016817337634248954,0.015984769192292445,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.016817337634248954,0.015984769192292445,0.04,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,0.1396880306755436,0.04480809094936816,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.23876070474018957,0.057733125402977654,0.04,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.6934932757605317,0.09837247664731585,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.8739493891574199,0.03450643952411077,1.82,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.9122128047400881,0.024502779560479488,1.34,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.7910448040592217,0.03192286406545624,0.48,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.9106599239848965,0.022639762396892086,0.7,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.7455973392924461,0.06454453627914725,0.3,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.6165051848575708,0.03592469502393786,0.11,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.18540194100955387,0.0706472749826857,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.4298283367987354,0.054987837506363026,0.08,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.36909358428141853,0.04148599697279081,0.05,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,0.8266993670120837,0.04750643265262761,1.89,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.8937707984565689,0.028942088178806044,0.5,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.9099742952340684,0.026026399844482146,0.17,ok,
641_fri_c1_500_10,regression,500,10,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.9086102646410741,0.02096359068784778,0.58,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.26874431492589657,0.06376276965668139,0.07,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.2687919063191878,0.06365249951673767,0.07,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.016711955359871623,0.01949526075786265,0.06,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.016711955359871623,0.01949526075786265,0.05,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,-0.22242533048111243,0.1173886096989487,0.09,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.2668360113965626,0.05858368526617657,0.13,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.7434649057088214,0.02112969479283956,0.12,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.877896967706757,0.01455755639130427,5.6,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.9142135118807196,0.005332133400524762,3.33,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.8001087230374377,0.022001939857181588,1.16,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.9219379600918345,0.010778012690564472,2.78,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.7805085727837249,0.022319169916264918,0.47,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.6175931472082887,0.026183105150857863,0.18,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.23313057083508637,0.07393569277868284,0.11,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.304101487410316,0.06816272274520008,0.23,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.2737799132745836,0.06559365038386826,0.06,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,-0.1940057800273874,0.13345405578388245,4.01,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.9107298903287825,0.012072721472489304,1.45,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.9178751620912002,0.00845932084238961,0.58,ok,
589_fri_c2_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.9203481606637922,0.008879395601507313,1.12,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.6911793634524377,0.017318636027582424,0.07,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.6912152888119567,0.01733520336026709,0.05,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.0018549048064634643,0.0015655964268132874,0.06,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,0.05299344578624641,0.007935266205731836,0.07,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,0.8040874234937536,0.01552155845507776,0.11,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.6914255221218615,0.0174891872107232,0.12,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.5957655935520773,0.039764630731326495,0.12,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.8029318341708951,0.017719865057733927,5.22,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.8222429532878051,0.015507387784563747,3.22,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN1,AdaBoost,False,,,0.7617146513741005,0.01836842707328529,1.26,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN2,Gradient Boosting (GBM),True,,5,0.8985700251350079,0.007273604200828794,2.75,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN6,Stacking,True,,13,0.7565976619985438,0.012720818688710398,0.46,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN7,Voting Ensemble,True,,14,0.7214441091966796,0.01095520345480579,0.17,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,SV1,SVM (linear),False,,,0.6848390483548925,0.02101510883853088,0.13,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,SV2,Kernel SVM (RBF/Poly),False,,,0.745352448682107,0.015059881212834315,0.23,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,IB1,k-Nearest Neighbors,True,,6,0.42354192490239695,0.033080132140874324,0.06,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,NN2,MLP (Feedforward),True,,15,0.7509270138421549,0.014581141658008034,2.22,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN3,XGBoost,True,,11,0.8445565802819764,0.009167558309819138,1.4,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,EN4,LightGBM,True,,12,0.8919133980641414,0.01104675815920262,0.6,ok,
598_fri_c0_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,BASE-HGB,Histogram Gradient Boosting (baseline),False,,,0.8917770829245966,0.008746727574682282,1.16,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM1,Linear Regression,True,,1,0.2415902442437922,0.055287169638277955,0.06,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM3,Ridge Regression,True,,2,0.24200403929005745,0.05519582204008049,0.05,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM4,Lasso Regression,True,,7,-0.010764144445443024,0.010570234792135709,0.05,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM5,Elastic Net,True,,8,-0.010764144445443024,0.010570234792135709,0.05,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM6,Polynomial Regression,True,,3,-0.22701136358812576,0.12353555950303506,0.09,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,LM7,Bayesian Linear Regression,True,,4,0.2459080502094114,0.04930582594009409,0.08,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR1,Decision Tree,False,needs A32 data (yours is A31),,0.7005408825695764,0.054034043737621246,0.15,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR2,Random Forest,True,,9,0.870977275005079,0.008604752143553872,5.39,ok,
620_fri_c1_1000_25,regression,1000,25,False,A11 A21 A31 A41 A53 A61,,TR3,Extra Trees,True,,10,0.9119265838667131,0.010668690903058638,3.35,ok,
